GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0030528	F	transcription regulator activity	145	1357	2417	37767	4.1e-09	1.8e-06	// AT1G80840 // AT1G30500 // AT1G69540 // AT4G22950 // AT3G21150 // AT4G35900 // AT4G34680 // AT5G64530 // AT2G35700 // AT5G58080 // AT1G01380 // AT5G63790 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT3G61890 // AT5G60440 // AT1G59640 // AT1G46768 // AT5G50010 // AT3G20810 // AT5G65320 // AT5G37420 // AT5G58280 // AT1G10610 // AT2G26150 // AT2G21320 // AT5G41315 // AT4G25470 // AT5G04340 // AT2G34450 // AT4G21440 // AT2G40670 // AT4G35270 // AT4G31270 // AT1G19210 // AT4G01550 // AT5G66300 // AT2G39240 // AT1G77920 // AT3G62610 // AT2G13960 // AT1G17460 // AT3G59580 // AT2G46870 // AT2G42200 // AT2G01200 // AT4G01540 // AT4G08250 // AT4G01520 // AT4G09820 // AT2G47890 // AT4G38340 // AT5G43840 // AT3G23210 // AT3G55210 // AT5G47640 // AT3G61250 // AT1G18710 // AT4G05170 // AT5G22290 // AT3G53920 // AT5G24590 // AT2G38300 // AT1G26260 // AT5G11050 // AT3G24520 // AT1G14687 // AT1G28050 // AT1G64105 // AT3G55980 // AT4G36930 // AT4G34400 // AT1G76350 // AT2G43500 // AT2G35550 // AT4G21550 // AT4G24660 // AT4G00870 // AT1G74650 // AT4G01500 // AT1G19490 // AT4G34000 // AT1G60250 // AT1G76580 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT5G14960 // AT5G06510 // AT4G25410 // AT1G72360 // AT1G77450 // AT3G26790 // AT5G61600 // AT3G52910 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT4G34410 // AT5G56270 // AT1G53170 // AT2G37260 // AT1G52880 // AT1G27730 // AT5G25390 // AT1G01720 // AT1G77200 // AT1G56650 // AT1G74930 // AT5G11590 // AT1G66380 // AT4G18880 // AT5G54470 // AT1G56170 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT3G52270 // AT1G16060 // AT2G17180 // AT5G67180 // AT4G17490 // AT1G67970 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G62310 // AT1G63650 // AT5G05410 // AT2G02060 // AT1G66390 // AT2G46530 // AT3G19500 
GO:0003677	F	DNA binding	165	1357	2892	37767	8.9e-09	2.6e-06	// AT1G80840 // AT1G30500 // AT1G53490 // AT1G69540 // AT4G22950 // AT3G21150 // AT4G35900 // AT3G52170 // AT4G34680 // AT5G64530 // AT5G32460 // AT2G35700 // AT5G58080 // AT1G01380 // AT5G63790 // AT1G62310 // AT2G42150 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT3G61890 // AT5G60440 // AT1G59640 // AT1G46768 // AT5G50010 // AT3G20810 // AT5G65320 // AT5G37420 // AT5G58280 // AT3G61740 // AT1G10610 // AT2G26150 // AT1G68580 // AT5G53430 // AT5G41315 // AT4G25470 // AT5G04340 // AT2G34450 // AT4G21440 // AT4G35270 // AT3G57540 // AT4G31270 // AT1G19210 // AT4G01550 // AT5G66300 // AT5G23750 // AT1G77920 // AT3G62610 // AT2G13960 // AT1G17460 // AT5G04110 // AT3G59580 // AT2G46870 // AT2G42200 // AT2G41870 // AT2G01200 // AT4G01540 // AT4G08250 // AT1G16590 // AT1G13920 // AT4G26701 // AT4G01520 // AT2G27580 // AT4G09820 // AT4G12080 // AT2G47890 // AT4G38340 // AT5G43840 // AT3G23210 // AT3G55210 // AT5G47640 // AT3G61250 // AT1G18710 // AT4G05170 // AT5G22290 // AT3G53920 // AT5G24590 // AT2G38300 // AT3G52280 // AT1G26260 // AT5G11050 // AT3G24520 // AT1G14687 // AT1G28050 // AT4G32200 // AT1G01880 // AT3G55980 // AT4G36930 // AT4G34400 // AT1G76350 // AT2G43500 // AT2G35550 // AT4G21550 // AT4G24660 // AT4G00870 // AT1G74650 // AT4G01500 // AT1G19490 // AT4G34000 // AT1G60250 // AT1G76580 // AT5G19490 // AT4G10600 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G11020 // AT2G44910 // AT1G64105 // AT5G14960 // AT5G06510 // AT4G25410 // AT1G72360 // AT1G77450 // AT3G26790 // AT5G61600 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G04760 // AT5G56840 // AT1G01520 // AT3G01220 // AT4G34410 // AT5G56270 // AT5G54930 // AT1G53170 // AT2G37260 // AT1G52880 // AT1G27730 // AT5G25390 // AT1G01720 // AT1G77200 // AT1G56650 // AT1G74930 // AT5G11590 // AT1G66380 // AT4G18880 // AT5G54470 // AT1G56170 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT1G16060 // AT2G17180 // AT5G67180 // AT4G17490 // AT1G67970 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT2G21320 // AT5G05410 // AT2G21660 // AT2G02060 // AT1G66390 // AT2G46530 // AT3G19500 
GO:0015291	F	secondary active transmembrane transporter activity	36	1357	345	37767	7e-08	1.5e-05	// AT1G78130 // AT3G20660 // AT1G33080 // AT4G04760 // AT5G17860 // AT1G61890 // AT2G03590 // AT2G31910 // AT5G61520 // AT3G20460 // AT4G38380 // AT5G65380 // AT3G53720 // AT5G52450 // AT3G05030 // AT2G34360 // AT1G15170 // AT1G73700 // AT1G08890 // AT3G05400 // AT3G45650 // AT5G17700 // AT1G79900 // AT1G79410 // AT1G05030 // AT4G17550 // AT4G04750 // AT5G18840 // AT4G21910 // AT1G34580 // AT1G55720 // AT1G61800 // AT1G76530 // AT4G35300 // AT3G05165 // AT4G21480 
GO:0003824	F	catalytic activity	431	1357	9638	37767	2.5e-07	4.3e-05	// AT5G06300 // AT1G63370 // AT1G73500 // AT5G04370 // AT2G01150 // AT1G76790 // AT5G46080 // AT1G08630 // AT1G19340 // AT4G10780 // AT5G41870 // AT1G09350 // AT4G27820 // AT1G72190 // AT1G15410 // AT3G27300 // AT4G39010 // AT2G31100 // AT5G55250 // AT3G63320 // AT5G27420 // AT3G55290 // AT3G60020 // AT2G40840 // AT5G10830 // AT3G10280 // AT4G36350 // AT4G11280 // AT2G23010 // AT2G19860 // AT1G54100 // AT1G34060 // AT1G67820 // AT2G24560 // AT4G33950 // AT3G55120 // AT4G38650 // AT1G03940 // AT5G41460 // AT1G48100 // AT3G46970 // AT2G25540 // AT4G29690 // AT3G16150 // AT3G08700 // AT2G48150 // AT3G03770 // AT1G04010 // AT1G45201 // AT1G63750 // AT5G17220 // AT1G78690 // AT4G36050 // AT4G34650 // AT4G25090 // AT1G01880 // AT5G17000 // AT1G68470 // AT2G21590 // AT4G20230 // AT3G46370 // AT1G10070 // AT4G17770 // AT5G14640 // AT5G07920 // AT3G15800 // AT4G22340 // AT5G22250 // AT1G76680 // AT3G55940 // AT5G59220 // AT3G01310 // AT4G15550 // AT3G20200 // AT2G34660 // AT2G32430 // AT4G18050 // AT1G72810 // AT1G05160 // AT1G64185 // AT5G48570 // AT4G30120 // AT1G73540 // AT5G44930 // AT5G59130 // AT3G21950 // AT4G21060 // AT1G33260 // AT1G66090 // AT5G39970 // AT1G11410 // AT1G06800 // AT3G23610 // AT5G57565 // AT3G47050 // AT4G13190 // AT3G44970 // AT4G34500 // AT1G78480 // AT4G09020 // AT5G15940 // AT1G61720 // AT1G20480 // AT5G20410 // AT4G38300 // AT4G09750 // AT1G59720 // AT4G24860 // AT2G22240 // AT4G12910 // AT1G28660 // AT2G22970 // AT2G25150 // AT4G13990 // AT3G52180 // AT5G24150 // AT5G24155 // AT1G03310 // AT1G62620 // AT1G11090 // AT2G21130 // AT1G70560 // AT4G27360 // AT1G07430 // AT4G09500 // AT1G64660 // AT5G04980 // AT5G17040 // AT4G39800 // AT5G38970 // AT5G42810 // AT4G31110 // AT1G69270 // AT2G29330 // AT3G05660 // AT1G60190 // AT5G01320 // AT4G04690 // AT1G62710 // AT5G16990 // AT1G01570 // AT5G45840 // AT3G50760 // AT1G29720 // AT3G50940 // AT5G57610 // AT1G03495 // AT5G67520 // AT4G37140 // AT2G36305 // AT1G02300 // AT2G11810 // AT2G29420 // AT2G28830 // AT3G29590 // AT4G00520 // AT2G46070 // AT5G21950 // AT1G79440 // AT3G62750 // AT1G32320 // AT1G78440 // AT4G32940 // AT5G66020 // AT2G36390 // AT2G24190 // AT2G47670 // AT4G04810 // AT5G14980 // AT2G23000 // AT3G22370 // AT4G22590 // AT1G78990 // AT2G30870 // AT1G01590 // AT2G36750 // AT1G71250 // AT3G23790 // AT3G52280 // AT1G20380 // AT1G10760 // AT1G19550 // AT2G30020 // AT4G39210 // AT1G55610 // AT1G62610 // AT4G34860 // AT4G23050 // AT5G63595 // AT1G18300 // AT2G38400 // AT2G22190 // AT5G05880 // AT3G17130 // AT5G22300 // AT4G12290 // AT1G28570 // AT4G14090 // AT4G25434 // AT4G35030 // AT2G28560 // AT1G67080 // AT5G37600 // AT5G38240 // AT5G16570 // AT4G16940 // AT5G51950 // AT4G29540 // AT4G22870 // AT4G24480 // AT3G45640 // AT2G40850 // AT1G32900 // AT3G44260 // AT1G22440 // AT1G53780 // AT3G10150 // AT3G02800 // AT2G29940 // AT4G02280 // AT1G57590 // AT1G71340 // AT5G48040 // AT4G13180 // AT2G41210 // AT3G14720 // AT4G12740 // AT3G49160 // AT1G78290 // AT1G02460 // AT5G25110 // AT4G27270 // AT2G12190 // AT4G29700 // AT5G16970 // AT5G18340 // AT5G04610 // AT5G19740 // AT3G17070 // AT3G24360 // AT3G52310 // AT5G42800 // AT4G33160 // AT5G61640 // AT2G29630 // AT5G22860 // AT5G16980 // AT5G48880 // AT5G37980 // AT1G26360 // AT3G62590 // AT3G03520 // AT5G19360 // AT1G61470 // AT1G78530 // AT4G26701 // AT1G62570 // AT3G05170 // AT1G23200 // AT4G02410 // AT2G37580 // AT2G15480 // AT4G01820 // AT2G32990 // AT3G48830 // AT4G29180 // AT4G37150 // AT4G31250 // AT3G14370 // AT1G76720 // AT3G53920 // AT4G02485 // AT4G11600 // AT1G28960 // AT1G28610 // AT1G43620 // AT4G12430 // AT5G64860 // AT2G29170 // AT5G09300 // AT1G01580 // AT5G63290 // AT4G21760 // AT4G04955 // AT2G43580 // AT5G26570 // AT5G43860 // AT2G35380 // AT2G17280 // AT3G15350 // AT5G07990 // AT4G24170 // AT5G54060 // AT2G47880 // AT2G17570 // AT5G67160 // AT1G66540 // AT1G62540 // AT4G27560 // AT5G61290 // AT3G62260 // AT5G16960 // AT4G24010 // AT1G10095 // AT5G25620 // AT3G52340 // AT3G29010 // AT1G11300 // AT5G14700 // AT1G52800 // AT4G22880 // AT1G34340 // AT2G03160 // AT2G37700 // AT3G50660 // AT5G37790 // AT1G24290 // AT2G32290 // AT1G22430 // AT5G66460 // AT1G71697 // AT3G11410 // AT3G57680 // AT2G03560 // AT2G28420 // AT5G65140 // AT1G75300 // AT2G46720 // AT5G59700 // AT5G33290 // AT1G77280 // AT1G75290 // AT5G38070 // AT1G79460 // AT5G02190 // AT4G23490 // AT2G22450 // AT3G03900 // AT3G08560 // AT1G53680 // AT5G01780 // AT3G57010 // AT1G01670 // AT5G27930 // AT1G24330 // AT4G25600 // AT1G56600 // AT3G51240 // AT2G38050 // AT2G41330 // AT1G07450 // AT1G67510 // AT1G18870 // AT2G30040 // AT1G02390 // AT4G23920 // AT5G03640 // AT4G13885 // AT2G22900 // AT1G11340 // AT5G42965 // AT4G34060 // AT1G55320 // AT1G75440 // AT3G57530 // AT3G04010 // AT5G19470 // AT1G74310 // AT3G44190 // AT3G61880 // AT3G45940 // AT3G47780 // AT3G08860 // AT1G76820 // AT1G55740 // AT1G65450 // AT2G46570 // AT3G44990 // AT1G73170 // AT4G14580 // AT4G25390 // AT4G33040 // AT5G59530 // AT1G05170 // AT1G14520 // AT5G66790 // AT1G28600 // AT5G10370 // AT5G07180 // AT1G10560 // AT4G16680 // AT2G42270 // AT5G11610 // AT4G37580 // AT5G39410 // AT3G47360 // AT3G12915 // AT5G41750 // AT3G58570 // AT1G20490 // AT4G22940 // AT2G34850 // AT5G64250 // AT5G08170 // AT4G24160 // AT5G04110 // AT4G33490 // AT2G39840 // AT1G52920 // AT4G23990 // AT2G29090 // AT3G61080 // AT1G03905 // AT1G75270 // AT5G05270 // AT4G26080 // AT1G67070 // AT5G17050 // AT2G38740 // AT2G19550 // AT4G20070 // AT5G24318 // AT3G48540 // AT5G20280 // AT5G53890 // AT1G25141 // AT3G59710 // AT1G60630 // AT4G08590 // AT2G28250 // AT5G50240 
GO:0022804	F	active transmembrane transporter activity	52	1357	664	37767	5.8e-07	8.5e-05	// AT1G78130 // AT3G20660 // AT1G33080 // AT4G04760 // AT2G01170 // AT5G17860 // AT1G61890 // AT2G03590 // AT2G31910 // AT5G61520 // AT3G20460 // AT3G27070 // AT4G38380 // AT5G65380 // AT3G53720 // AT5G52450 // AT2G28900 // AT3G05030 // AT2G34360 // AT1G15170 // AT1G73700 // AT1G48640 // AT1G08890 // AT2G34960 // AT3G05400 // AT3G13620 // AT3G45650 // AT1G44100 // AT4G01820 // AT5G17700 // AT1G79900 // AT1G79410 // AT3G52310 // AT1G05030 // AT4G17550 // AT4G04750 // AT3G47780 // AT1G61800 // AT2G34660 // AT5G18840 // AT4G21910 // AT2G29940 // AT3G08560 // AT2G41190 // AT1G34580 // AT1G55720 // AT4G18050 // AT1G76530 // AT4G30120 // AT4G35300 // AT3G05165 // AT4G21480 
GO:0005215	F	transporter activity	90	1357	1477	37767	2.3e-06	0.00029	// AT1G33080 // AT5G65380 // AT5G27100 // AT1G72120 // AT1G72125 // AT4G38380 // AT1G15170 // AT2G16990 // AT1G48640 // AT3G05400 // AT1G44100 // AT5G17700 // AT3G51480 // AT3G08560 // AT3G52310 // AT1G03550 // AT4G05110 // AT3G51895 // AT5G25040 // AT1G55720 // AT3G04110 // AT1G78130 // AT1G05300 // AT1G79520 // AT2G01170 // AT2G33280 // AT1G79710 // AT1G28230 // AT3G27070 // AT5G52450 // AT5G54250 // AT1G08890 // AT2G34960 // AT3G13620 // AT4G01820 // AT3G47780 // AT5G18840 // AT1G76530 // AT5G37500 // AT5G49890 // AT5G01760 // AT3G05165 // AT3G20660 // AT3G46900 // AT5G61520 // AT1G04570 // AT3G45660 // AT1G61890 // AT4G04750 // AT2G26650 // AT2G31910 // AT3G20460 // AT3G53720 // AT2G28900 // AT1G61800 // AT1G19650 // AT1G79900 // AT1G79410 // AT4G24570 // AT4G01840 // AT2G34660 // AT4G04760 // AT4G39180 // AT4G18050 // AT1G70300 // AT4G30120 // AT4G21480 // AT2G37900 // AT1G75470 // AT5G24380 // AT2G03590 // AT1G12480 // AT5G17860 // AT3G05030 // AT2G34360 // AT2G29940 // AT4G26180 // AT1G73700 // AT2G41190 // AT3G45650 // AT5G09930 // AT1G05030 // AT4G17550 // AT1G72130 // AT4G35300 // AT4G21910 // AT1G34580 // AT3G53960 // AT2G30080 // AT5G49990 
GO:0022857	F	transmembrane transporter activity	73	1357	1128	37767	3.1e-06	0.00034	// AT4G24570 // AT1G78130 // AT3G20660 // AT5G27100 // AT5G61520 // AT1G03550 // AT1G05300 // AT1G79520 // AT2G01170 // AT1G15170 // AT1G61890 // AT3G04110 // AT2G03590 // AT3G47780 // AT2G26650 // AT3G46900 // AT2G31910 // AT1G33080 // AT3G20460 // AT1G28230 // AT3G27070 // AT4G38380 // AT5G17860 // AT3G53720 // AT5G52450 // AT2G16990 // AT2G28900 // AT3G08560 // AT3G05030 // AT5G54250 // AT4G04750 // AT2G29940 // AT1G73700 // AT1G48640 // AT1G08890 // AT2G34960 // AT3G05400 // AT3G13620 // AT5G65380 // AT3G45650 // AT1G44100 // AT4G01820 // AT5G17700 // AT3G51480 // AT2G34360 // AT1G79410 // AT3G52310 // AT1G05030 // AT4G17550 // AT1G75470 // AT1G70300 // AT4G01840 // AT4G05110 // AT1G61800 // AT3G51895 // AT2G34660 // AT5G18840 // AT4G21910 // AT4G04760 // AT1G79900 // AT2G41190 // AT1G34580 // AT1G55720 // AT4G18050 // AT1G76530 // AT5G37500 // AT2G30080 // AT5G49890 // AT4G30120 // AT4G35300 // AT3G05165 // AT4G21480 // AT5G49990 
GO:0005488	F	binding	483	1357	11258	37767	3.9e-06	0.00038	// AT2G46660 // AT4G22950 // AT3G20140 // AT5G64530 // AT3G62320 // AT5G26920 // AT1G01380 // AT2G01150 // AT1G63370 // AT1G76790 // AT3G55580 // AT1G51140 // AT1G19340 // AT4G25480 // AT4G10780 // AT1G46768 // AT5G50010 // AT3G20810 // AT1G72660 // AT1G72190 // AT4G02430 // AT3G07490 // AT5G45770 // AT1G29600 // AT2G06005 // AT1G20450 // AT5G27420 // AT1G52040 // AT3G55290 // AT3G57910 // AT5G54250 // AT4G31270 // AT2G22010 // AT5G59000 // AT2G19860 // AT3G09910 // AT1G34060 // AT5G37440 // AT2G42200 // AT2G41870 // AT4G32060 // AT4G38650 // AT1G05160 // AT3G13020 // AT3G09550 // AT4G38340 // AT1G70140 // AT5G43840 // AT5G54720 // AT4G13810 // AT1G66540 // AT2G19610 // AT5G42380 // AT4G30370 // AT3G22840 // AT5G22290 // AT5G37500 // AT1G63750 // AT4G05170 // AT4G36050 // AT4G02650 // AT4G25090 // AT1G26260 // AT3G24520 // AT4G32200 // AT1G01880 // AT5G17000 // AT3G24110 // AT2G22600 // AT3G46370 // AT5G04760 // AT3G62190 // AT5G07920 // AT4G01500 // AT3G15800 // AT1G19490 // AT5G22250 // AT3G26300 // AT4G34000 // AT5G37750 // AT1G60250 // AT3G01310 // AT5G45730 // AT3G48280 // AT3G19500 // AT5G46080 // AT4G24570 // AT3G20200 // AT2G40840 // AT5G43740 // AT4G17770 // AT1G72810 // AT1G72360 // AT1G24290 // AT5G48570 // AT1G77280 // AT5G59130 // AT4G00870 // AT3G01220 // AT1G66090 // AT5G42965 // AT1G11410 // AT5G57565 // AT4G13190 // AT5G58580 // AT3G44970 // AT4G34500 // AT1G56300 // AT1G56650 // AT5G15940 // AT1G66380 // AT1G50780 // AT2G38185 // AT4G38300 // AT4G09750 // AT4G24860 // AT3G13840 // AT3G53690 // AT4G02200 // AT3G52180 // AT2G17180 // AT5G67180 // AT1G77600 // AT5G05410 // AT5G25390 // AT5G66110 // AT2G02060 // AT4G27280 // AT2G23190 // AT5G23770 // AT1G80840 // AT4G08570 // AT5G12280 // AT5G38970 // AT5G07880 // AT5G53890 // AT5G58080 // AT5G10410 // AT1G69270 // AT3G05660 // AT1G51090 // AT1G60190 // AT5G01320 // AT5G16990 // AT5G37420 // AT3G18950 // AT5G45840 // AT3G26932 // AT1G29720 // AT3G50940 // AT3G55210 // AT1G68580 // AT5G67520 // AT1G64105 // AT2G47350 // AT3G09160 // AT5G04340 // AT4G21440 // AT4G26180 // AT1G64950 // AT3G57540 // AT2G28830 // AT1G54530 // AT1G19210 // AT4G01550 // AT5G12110 // AT1G49450 // AT2G39240 // AT4G12310 // AT1G79440 // AT5G04110 // AT5G54050 // AT1G13920 // AT2G45550 // AT2G24190 // AT1G76350 // AT4G12400 // AT5G15500 // AT1G72070 // AT3G26480 // AT5G47640 // AT5G24590 // AT3G52280 // AT1G28050 // AT3G56450 // AT2G47890 // AT4G24660 // AT1G62610 // AT1G74650 // AT1G20700 // AT1G67340 // AT5G20190 // AT5G19490 // AT4G10600 // AT2G40200 // AT2G17440 // AT3G09530 // AT5G57150 // AT1G48540 // AT2G44910 // AT4G25434 // AT4G35030 // AT1G62620 // AT1G77450 // AT5G61600 // AT5G38240 // AT3G26310 // AT1G55760 // AT1G76580 // AT4G16940 // AT5G51950 // AT5G05810 // AT3G03440 // AT3G45640 // AT3G44260 // AT3G57190 // AT5G54930 // AT2G37260 // AT1G22440 // AT1G53780 // AT5G49290 // AT1G74930 // AT5G11590 // AT1G19630 // AT1G70560 // AT3G30460 // AT5G54470 // AT5G01520 // AT1G16060 // AT3G23800 // AT4G13180 // AT3G20730 // AT1G67970 // AT2G34720 // AT1G66400 // AT1G05920 // AT2G21660 // AT1G66390 // AT4G12740 // AT3G49160 // AT1G73780 // AT4G16835 // AT1G78290 // AT3G52170 // AT2G35700 // AT2G39820 // AT5G63790 // AT4G27270 // AT5G60440 // AT1G59640 // AT2G12190 // AT5G18340 // AT4G17680 // AT3G17070 // AT1G10610 // AT2G21320 // AT5G53430 // AT5G41315 // AT4G25470 // AT4G35900 // AT4G25800 // AT2G43120 // AT1G76650 // AT4G01520 // AT2G29630 // AT4G35270 // AT1G62370 // AT1G60610 // AT5G16980 // AT5G37980 // AT1G77920 // AT3G62610 // AT2G13960 // AT4G17615 // AT1G17460 // AT3G59580 // AT3G02330 // AT1G61470 // AT5G66300 // AT3G27070 // AT1G16590 // AT1G78530 // AT5G06520 // AT4G26701 // AT5G18260 // AT1G14530 // AT2G37580 // AT5G46670 // AT3G48830 // AT4G34410 // AT2G46240 // AT4G25020 // AT4G20230 // AT1G76720 // AT3G53920 // AT2G34030 // AT1G22290 // AT5G58280 // AT2G26650 // AT5G63290 // AT1G80130 // AT1G01520 // AT3G14970 // AT2G43580 // AT2G35380 // AT5G03200 // AT1G79900 // AT1G76180 // AT5G07990 // AT3G11020 // AT4G24170 // AT3G15210 // AT1G09140 // AT5G14960 // AT4G39260 // AT3G47660 // AT1G45616 // AT2G27580 // AT3G03770 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G60050 // AT5G56840 // AT4G31250 // AT5G61290 // AT5G16960 // AT1G11300 // AT5G14700 // AT1G73066 // AT5G37770 // AT4G18880 // AT3G05345 // AT4G22940 // AT3G21890 // AT2G37700 // AT5G57260 // AT1G01250 // AT3G55980 // AT5G37790 // AT1G27730 // AT4G12290 // AT1G12280 // AT1G56170 // AT1G22430 // AT5G66460 // AT1G61290 // AT3G11410 // AT3G57680 // AT2G04240 // AT1G30500 // AT1G69540 // AT5G03180 // AT3G21150 // AT5G64730 // AT4G24420 // AT4G34680 // AT5G32460 // AT5G38070 // AT5G58760 // AT5G41400 // AT4G36240 // AT3G61890 // AT4G03010 // AT1G19750 // AT5G65320 // AT2G29090 // AT3G03900 // AT4G38580 // AT3G61740 // AT2G26150 // AT3G63450 // AT4G32170 // AT1G24330 // AT2G34450 // AT4G25600 // AT2G40130 // AT3G23210 // AT1G07450 // AT3G14660 // AT1G67510 // AT5G23750 // AT3G46620 // AT3G13030 // AT4G23920 // AT4G19520 // AT3G07940 // AT4G13885 // AT1G24580 // AT2G46870 // AT1G11340 // AT2G01200 // AT4G08250 // AT2G29170 // AT1G20823 // AT3G57530 // AT4G09820 // AT4G12080 // AT3G04010 // AT3G19150 // AT1G74310 // AT3G44190 // AT3G61880 // AT2G21420 // AT3G61250 // AT3G59220 // AT1G18710 // AT3G08860 // AT3G02300 // AT1G74410 // AT1G76820 // AT2G38300 // AT5G11050 // AT1G14687 // AT5G46660 // AT5G06510 // AT4G36930 // AT4G15248 // AT1G73170 // AT4G34400 // AT4G25390 // AT2G43500 // AT2G35550 // AT4G21550 // AT2G28900 // AT1G30473 // AT2G19810 // AT5G10370 // AT2G16720 // AT3G21100 // AT5G23240 // AT4G16680 // AT2G42270 // AT5G41690 // AT5G39410 // AT5G67270 // AT5G01480 // AT3G12915 // AT5G41750 // AT3G58570 // AT5G41450 // AT3G26790 // AT1G50590 // AT4G20920 // AT3G08000 // AT3G09350 // AT1G33970 // AT5G56270 // AT1G53170 // AT1G52880 // AT5G51410 // AT1G52920 // AT1G01720 // AT1G77200 // AT4G03965 // AT5G05400 // AT2G05720 // AT2G20560 // AT1G65180 // AT4G23670 // AT1G03905 // AT3G20130 // AT4G26080 // AT4G01540 // AT3G24140 // AT3G52270 // AT2G45720 // AT5G24318 // AT3G48540 // AT4G17490 // AT4G25410 // AT4G01060 // AT2G38340 // AT3G59710 // AT1G76570 // AT1G54160 // AT1G62310 // AT1G60630 // AT1G63650 // AT4G08590 // AT1G53490 // AT2G46530 // AT2G42150 
GO:0051119	F	sugar transmembrane transporter activity	17	1357	139	37767	3.2e-05	0.0024	// AT3G20460 // AT1G78130 // AT3G20660 // AT3G05400 // AT5G61520 // AT5G18840 // AT1G34580 // AT4G04760 // AT1G79410 // AT1G05030 // AT4G17550 // AT4G04750 // AT4G35300 // AT3G05165 // AT4G21480 // AT1G61800 // AT1G08890 
GO:0005351	F	sugar:hydrogen symporter activity	16	1357	126	37767	3.6e-05	0.0024	// AT3G20460 // AT1G78130 // AT3G20660 // AT3G05400 // AT5G61520 // AT5G18840 // AT1G34580 // AT4G04760 // AT1G79410 // AT1G05030 // AT4G17550 // AT4G04750 // AT4G35300 // AT3G05165 // AT4G21480 // AT1G08890 
GO:0005402	F	cation:sugar symporter activity	16	1357	126	37767	3.6e-05	0.0024	// AT3G20460 // AT1G78130 // AT3G20660 // AT3G05400 // AT5G61520 // AT5G18840 // AT1G34580 // AT4G04760 // AT1G79410 // AT1G05030 // AT4G17550 // AT4G04750 // AT4G35300 // AT3G05165 // AT4G21480 // AT1G08890 
GO:0015295	F	solute:hydrogen symporter activity	16	1357	126	37767	3.6e-05	0.0024	// AT3G20460 // AT1G78130 // AT3G20660 // AT3G05400 // AT5G61520 // AT5G18840 // AT1G34580 // AT4G04760 // AT1G79410 // AT1G05030 // AT4G17550 // AT4G04750 // AT4G35300 // AT3G05165 // AT4G21480 // AT1G08890 
GO:0004497	F	monooxygenase activity	16	1357	127	37767	3.9e-05	0.0025	// AT5G24150 // AT5G25620 // AT1G62540 // AT3G44970 // AT1G62620 // AT5G07990 // AT5G61290 // AT5G38970 // AT1G05160 // AT2G29090 // AT2G12190 // AT3G61880 // AT1G66540 // AT3G50660 // AT1G62570 // AT1G63370 
GO:0015294	F	solute:cation symporter activity	18	1357	163	37767	6.5e-05	0.0038	// AT3G20460 // AT1G78130 // AT3G20660 // AT3G05400 // AT5G61520 // AT5G18840 // AT1G34580 // AT4G04760 // AT1G76530 // AT1G79410 // AT1G05030 // AT4G17550 // AT2G03590 // AT4G04750 // AT4G35300 // AT3G05165 // AT4G21480 // AT1G08890 
GO:0015293	F	symporter activity	18	1357	164	37767	6.9e-05	0.0038	// AT3G20460 // AT1G78130 // AT3G20660 // AT3G05400 // AT5G61520 // AT5G18840 // AT1G34580 // AT4G04760 // AT1G76530 // AT1G79410 // AT1G05030 // AT4G17550 // AT2G03590 // AT4G04750 // AT4G35300 // AT3G05165 // AT4G21480 // AT1G08890 
GO:0016757	F	transferase activity, transferring glycosyl groups	39	1357	544	37767	8.6e-05	0.0045	// AT1G43620 // AT4G21060 // AT3G44990 // AT4G27560 // AT5G17040 // AT1G01570 // AT4G24010 // AT5G33290 // AT5G64860 // AT1G32900 // AT4G17770 // AT2G22900 // AT5G59530 // AT1G05170 // AT4G23990 // AT4G23490 // AT5G41460 // AT2G36390 // AT5G54060 // AT1G09350 // AT3G46970 // AT4G02280 // AT2G25540 // AT2G37580 // AT2G15480 // AT5G05880 // AT5G20410 // AT3G50760 // AT5G17050 // AT4G15550 // AT3G15350 // AT4G14090 // AT5G20280 // AT2G40840 // AT2G36750 // AT2G32430 // AT2G11810 // AT1G56600 // AT4G09500 
