GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0005515	F	protein binding	200	1904	2944	37767	2.4e-05	0.0018	// AT5G10710 // AT3G44480 // AT3G52770 // AT1G56300 // AT1G74180 // AT5G25530 // AT4G35900 // AT5G07880 // AT1G61180 // AT2G30100 // AT1G32950 // AT4G03500 // AT1G13195 // AT1G63870 // AT5G20220 // AT1G12290 // AT5G56210 // AT5G54990 // AT4G01010 // AT5G17680 // AT1G60190 // AT4G10780 // AT5G39610 // AT4G34210 // AT5G02200 // AT1G08730 // AT5G66900 // AT4G10960 // AT1G34480 // AT1G63360 // AT5G45840 // AT4G03450 // AT2G47110 // AT4G31450 // AT5G63780 // AT5G45770 // AT2G37150 // AT1G58848 // AT4G03510 // AT1G20450 // AT2G37950 // AT4G25800 // AT1G63840 // AT5G54490 // AT5G41790 // AT1G58602 // AT1G62370 // AT5G15500 // AT3G14450 // AT3G05370 // AT4G16920 // AT1G12060 // AT3G09790 // AT5G61010 // AT5G10650 // AT5G53130 // AT1G77920 // AT3G13030 // AT3G44630 // AT3G19020 // AT1G66750 // AT4G23920 // AT5G46270 // AT5G43730 // AT2G38800 // AT2G34200 // AT1G43770 // AT4G13880 // AT3G21070 // AT3G19850 // AT3G27070 // AT3G56710 // AT5G41700 // AT1G59218 // AT3G62420 // AT5G63700 // AT3G29100 // AT5G41740 // AT3G05360 // AT2G46340 // AT3G09550 // AT1G07390 // AT1G77930 // AT5G18760 // AT5G46670 // AT4G13810 // AT5G05530 // AT3G47660 // AT2G21420 // AT5G46260 // AT2G19610 // AT1G61310 // AT4G22200 // AT1G69270 // AT3G28455 // AT1G50280 // AT5G63160 // AT3G50840 // AT1G49720 // AT3G17760 // AT5G38850 // AT1G62310 // AT5G46490 // AT5G58120 // AT4G10200 // AT3G48195 // AT4G02650 // AT5G46660 // AT4G00850 // AT2G33030 // AT1G63140 // AT3G23010 // AT4G04620 // AT5G54050 // AT2G04240 // AT1G61300 // AT4G23450 // AT1G54210 // AT3G62190 // AT3G29035 // AT2G46790 // AT3G14970 // AT1G33340 // AT4G34000 // AT5G24870 // AT3G47160 // AT4G36140 // AT1G58807 // AT4G19500 // AT2G17440 // AT5G53360 // AT1G48540 // AT1G05690 // AT1G13890 // AT1G68030 // AT3G58720 // AT1G74870 // AT2G41000 // AT5G41350 // AT2G39380 // AT1G30455 // AT3G25030 // AT4G27220 // AT3G26500 // AT1G30860 // AT1G45616 // AT5G48570 // AT3G28140 // AT4G03965 // AT5G43740 // AT5G59130 // AT1G55760 // AT3G62090 // AT1G02610 // AT1G74200 // AT2G14080 // AT5G46330 // AT3G44670 // AT4G13920 // AT1G24580 // AT1G03670 // AT1G01150 // AT4G02075 // AT5G44530 // AT1G66650 // AT1G01640 // AT4G18600 // AT5G11250 // AT5G65830 // AT1G14260 // AT5G49290 // AT1G73066 // AT3G28650 // AT2G20560 // AT1G62630 // AT5G40910 // AT1G59124 // AT2G38185 // AT2G22430 // AT3G05345 // AT4G19520 // AT5G17600 // AT1G17240 // AT2G18260 // AT1G72860 // AT5G01520 // AT3G53690 // AT3G08505 // AT5G55970 // AT5G03240 // AT2G18670 // AT1G12280 // AT2G33460 // AT1G61290 // AT3G11410 // AT3G57680 // AT1G13910 // AT5G17580 // AT1G22290 // AT5G23240 
GO:0005351	F	sugar:hydrogen symporter activity	20	1904	126	37767	2.4e-05	0.0018	// AT3G47420 // AT3G05165 // AT2G13100 // AT1G78130 // AT1G08920 // AT1G76430 // AT3G43790 // AT5G26340 // AT5G13740 // AT4G04760 // AT1G54730 // AT1G79410 // AT1G67300 // AT2G22730 // AT1G05030 // AT4G04750 // AT5G65687 // AT1G08890 // AT3G05160 // AT1G30220 
GO:0005402	F	cation:sugar symporter activity	20	1904	126	37767	2.4e-05	0.0018	// AT3G47420 // AT3G05165 // AT2G13100 // AT1G78130 // AT1G08920 // AT1G76430 // AT3G43790 // AT5G26340 // AT5G13740 // AT4G04760 // AT1G54730 // AT1G79410 // AT1G67300 // AT2G22730 // AT1G05030 // AT4G04750 // AT5G65687 // AT1G08890 // AT3G05160 // AT1G30220 
GO:0015295	F	solute:hydrogen symporter activity	20	1904	126	37767	2.4e-05	0.0018	// AT3G47420 // AT3G05165 // AT2G13100 // AT1G78130 // AT1G08920 // AT1G76430 // AT3G43790 // AT5G26340 // AT5G13740 // AT4G04760 // AT1G54730 // AT1G79410 // AT1G67300 // AT2G22730 // AT1G05030 // AT4G04750 // AT5G65687 // AT1G08890 // AT3G05160 // AT1G30220 
GO:0030528	F	transcription regulator activity	170	1904	2417	37767	1.9e-05	0.0018	// AT1G30500 // AT4G22950 // AT5G08790 // AT4G35900 // AT4G34680 // AT5G64530 // AT4G28790 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT5G63790 // AT5G24120 // AT1G22810 // AT1G12610 // AT1G51140 // AT4G25480 // AT5G60440 // AT5G39610 // AT3G56850 // AT1G46768 // AT1G30455 // AT1G71200 // AT5G14280 // AT1G70000 // AT1G20693 // AT3G47640 // AT1G20696 // AT4G25470 // AT1G75280 // AT5G12840 // AT2G33480 // AT2G34450 // AT5G59780 // AT2G40670 // AT4G35270 // AT4G34990 // AT1G19210 // AT4G01550 // AT2G16720 // AT5G62470 // AT3G60390 // AT2G39240 // AT5G65060 // AT1G77920 // AT3G62610 // AT2G13960 // AT3G25990 // AT1G17460 // AT5G58080 // AT2G34440 // AT2G46270 // AT3G59580 // AT2G46870 // AT5G60910 // AT3G57390 // AT4G27410 // AT3G62420 // AT1G51120 // AT4G36990 // AT5G55390 // AT1G76350 // AT2G31230 // AT4G38340 // AT4G26150 // AT5G43840 // AT1G68200 // AT1G18960 // AT4G34410 // AT1G69170 // AT5G63160 // AT4G05170 // AT5G22290 // AT5G43250 // AT1G19700 // AT1G22130 // AT1G71520 // AT4G17500 // AT1G22590 // AT5G16600 // AT3G61890 // AT5G58280 // AT5G47140 // AT3G57230 // AT4G00850 // AT2G20100 // AT4G36930 // AT1G01030 // AT2G47890 // AT2G43500 // AT3G61970 // AT3G29035 // AT2G46790 // AT1G18710 // AT4G01500 // AT1G20700 // AT4G34000 // AT1G19490 // AT1G76580 // AT4G29930 // AT4G32980 // AT2G19810 // AT1G10610 // AT2G40200 // AT4G17570 // AT2G30420 // AT1G05690 // AT2G45660 // AT3G11020 // AT3G58070 // AT1G69490 // AT1G55110 // AT5G14960 // AT5G06510 // AT4G01060 // AT1G14600 // AT1G77450 // AT3G26790 // AT4G14410 // AT1G72650 // AT1G49720 // AT1G18330 // AT3G05690 // AT3G62090 // AT2G38340 // AT1G51950 // AT5G56840 // AT1G01520 // AT5G08070 // AT4G38960 // AT1G77570 // AT1G52880 // AT1G74840 // AT2G46830 // AT5G25390 // AT1G01720 // AT1G69540 // AT1G32240 // AT1G56650 // AT1G74930 // AT1G20640 // AT1G15050 // AT5G02320 // AT3G16280 // AT4G18880 // AT1G49560 // AT2G22430 // AT5G38860 // AT4G12610 // AT3G21890 // AT2G28550 // AT4G11250 // AT1G76110 // AT5G62020 // AT5G46830 // AT2G17180 // AT2G24690 // AT1G18750 // AT1G27720 // AT1G67970 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G62310 // AT2G46680 // AT2G02060 // AT1G66390 // AT2G46530 // AT4G25490 
GO:0051119	F	sugar transmembrane transporter activity	21	1904	139	37767	2.9e-05	0.002	// AT3G47420 // AT3G05165 // AT2G13100 // AT1G78130 // AT1G08920 // AT1G76430 // AT3G43790 // AT5G26340 // AT5G13740 // AT4G04760 // AT1G54730 // AT1G79410 // AT1G67300 // AT2G22730 // AT1G05030 // AT4G04750 // AT5G65687 // AT1G08890 // AT1G61800 // AT3G05160 // AT1G30220 
GO:0015144	F	carbohydrate transmembrane transporter activity	22	1904	156	37767	4.8e-05	0.0031	// AT1G78130 // AT4G04760 // AT3G47420 // AT2G13100 // AT3G43790 // AT1G67300 // AT5G13740 // AT1G61800 // AT1G08890 // AT5G26340 // AT1G54730 // AT2G22730 // AT1G05030 // AT4G04750 // AT1G30220 // AT1G08900 // AT1G08920 // AT1G76430 // AT1G79410 // AT5G65687 // AT3G05165 // AT3G05160 
GO:0019825	F	oxygen binding	30	1904	255	37767	5.2e-05	0.0032	// AT3G48310 // AT4G12310 // AT3G20140 // AT3G26280 // AT2G05180 // AT2G45550 // AT1G13080 // AT5G25130 // AT3G14630 // AT3G26230 // AT2G29090 // AT2G12190 // AT4G39500 // AT3G26220 // AT4G12320 // AT1G19630 // AT3G20130 // AT4G12300 // AT5G57260 // AT5G07990 // AT3G53290 // AT5G25140 // AT3G26170 // AT3G48280 // AT3G26290 // AT1G64950 // AT5G25120 // AT2G44890 // AT1G66540 // AT3G26310 
GO:0003677	F	DNA binding	192	1904	2892	37767	0.00012	0.0067	// AT1G30500 // AT4G22950 // AT4G35900 // AT3G52170 // AT4G34680 // AT5G64530 // AT5G32460 // AT3G01530 // AT5G53200 // AT2G24680 // AT1G01380 // AT5G63790 // AT5G24120 // AT1G22810 // AT1G12610 // AT1G51140 // AT3G13782 // AT4G25480 // AT4G12040 // AT5G39610 // AT3G56850 // AT1G46768 // AT1G71200 // AT5G12840 // AT3G61740 // AT2G36740 // AT1G70000 // AT1G20693 // AT3G47640 // AT1G20696 // AT4G25470 // AT4G22820 // AT2G33480 // AT2G34450 // AT5G59780 // AT4G35270 // AT4G34990 // AT1G19210 // AT4G01550 // AT2G16720 // AT5G62470 // AT3G60390 // AT5G65060 // AT1G77920 // AT3G62610 // AT2G13960 // AT5G53430 // AT3G25990 // AT1G17460 // AT5G58080 // AT2G34440 // AT2G46270 // AT3G59580 // AT1G43770 // AT2G46870 // AT5G60910 // AT3G57390 // AT1G13920 // AT4G27410 // AT4G26701 // AT3G62420 // AT5G63700 // AT1G51120 // AT4G36990 // AT3G15790 // AT4G12670 // AT5G55390 // AT1G77450 // AT5G08780 // AT5G05330 // AT1G76350 // AT2G31230 // AT4G38340 // AT4G26150 // AT5G43840 // AT1G68200 // AT1G12244 // AT3G17660 // AT2G18050 // AT4G34410 // AT1G69170 // AT5G04110 // AT4G05170 // AT5G22290 // AT5G43250 // AT1G19700 // AT5G38500 // AT1G22130 // AT1G71520 // AT4G17500 // AT1G18960 // AT1G22590 // AT5G16600 // AT3G61890 // AT5G58280 // AT5G47140 // AT3G57230 // AT1G28560 // AT4G36930 // AT1G01030 // AT5G08430 // AT2G47890 // AT1G66730 // AT2G43500 // AT3G61970 // AT3G29035 // AT5G60440 // AT1G18710 // AT1G77570 // AT4G01500 // AT1G19490 // AT1G32240 // AT4G34000 // AT5G19490 // AT1G20700 // AT1G76580 // AT4G29930 // AT4G32980 // AT2G19810 // AT1G10610 // AT2G40200 // AT3G15590 // AT4G17570 // AT2G30420 // AT2G28720 // AT2G45660 // AT3G11020 // AT3G58070 // AT1G69490 // AT1G55110 // AT5G14960 // AT5G06510 // AT4G01060 // AT1G14600 // AT2G27580 // AT3G26790 // AT4G14410 // AT1G72650 // AT1G49720 // AT1G18330 // AT3G05690 // AT3G62090 // AT2G38340 // AT1G51950 // AT1G06230 // AT5G56840 // AT1G01520 // AT5G45720 // AT5G08070 // AT4G38960 // AT1G01150 // AT2G45820 // AT1G62310 // AT2G28550 // AT1G74840 // AT2G46830 // AT5G25390 // AT1G01720 // AT1G69540 // AT3G19184 // AT1G56650 // AT1G74930 // AT1G20640 // AT1G15050 // AT5G02320 // AT3G16280 // AT4G18880 // AT1G49560 // AT2G22430 // AT5G38860 // AT4G28790 // AT3G21890 // AT1G52880 // AT4G11250 // AT1G76110 // AT5G62020 // AT5G46830 // AT1G61215 // AT2G17180 // AT2G24690 // AT1G18750 // AT1G67970 // AT1G72830 // AT5G52660 // AT1G64860 // AT1G54160 // AT1G05920 // AT2G46680 // AT2G02060 // AT1G66390 // AT2G46530 // AT4G25490 
GO:0042578	F	phosphoric ester hydrolase activity	45	1904	481	37767	0.00015	0.008	// AT4G36350 // AT1G66980 // AT3G17790 // AT2G35840 // AT2G30020 // AT5G26010 // AT5G04980 // AT3G62260 // AT1G72770 // AT3G63320 // AT4G34930 // AT5G46410 // AT3G52340 // AT1G29770 // AT5G43300 // AT5G44730 // AT2G39840 // AT1G18030 // AT3G20500 // AT1G47510 // AT3G10150 // AT3G14205 // AT5G51260 // AT3G55940 // AT2G22190 // AT3G23610 // AT5G66020 // AT4G18140 // AT2G01890 // AT5G65140 // AT1G52570 // AT4G18010 // AT3G52180 // AT5G50400 // AT2G39920 // AT5G27930 // AT1G78200 // AT5G01700 // AT4G26080 // AT3G11410 // AT3G16800 // AT1G71340 // AT1G07430 // AT4G23000 // AT4G03960 
GO:0005488	F	binding	641	1904	11258	37767	0.00021	0.011	// AT3G11470 // AT3G44480 // AT5G46080 // AT4G22950 // AT3G48310 // AT3G20140 // AT5G64530 // AT1G67470 // AT1G01380 // AT1G69790 // AT1G12290 // AT1G22810 // AT5G25130 // AT1G51140 // AT3G48790 // AT4G25480 // AT2G02570 // AT4G12040 // AT4G10780 // AT1G46768 // AT3G57570 // AT4G10960 // AT1G34480 // AT1G72660 // AT3G07490 // AT1G20693 // AT5G45770 // AT1G78290 // AT4G03510 // AT1G75280 // AT4G22820 // AT1G20450 // AT3G03430 // AT5G03240 // AT5G41790 // AT1G13910 // AT3G57910 // AT5G59780 // AT2G44890 // AT3G05370 // AT3G56710 // AT1G33340 // AT4G28790 // AT3G46020 // AT2G19860 // AT1G34060 // AT2G34440 // AT5G46270 // AT2G45820 // AT5G53200 // AT5G60910 // AT3G57390 // AT5G41700 // AT5G63700 // AT1G23250 // AT5G08780 // AT5G05330 // AT4G38340 // AT5G43840 // AT1G68200 // AT1G18960 // AT3G28140 // AT2G19610 // AT1G61310 // AT1G79880 // AT3G28455 // AT4G05170 // AT5G22290 // AT3G26170 // AT4G02650 // AT4G25090 // AT4G10200 // AT3G19000 // AT3G48195 // AT1G80810 // AT5G17000 // AT3G24110 // AT3G14450 // AT1G28560 // AT3G46370 // AT2G18050 // AT4G04620 // AT3G13782 // AT3G10130 // AT3G29035 // AT1G73860 // AT2G46790 // AT2G29370 // AT1G21000 // AT4G01500 // AT1G19490 // AT1G61380 // AT4G34000 // AT1G21550 // AT4G32980 // AT3G15590 // AT3G48280 // AT1G05690 // AT1G30455 // AT5G51050 // AT1G18630 // AT5G43660 // AT2G40840 // AT2G39380 // AT5G43740 // AT1G30860 // AT1G14600 // AT5G48570 // AT1G77280 // AT5G59130 // AT4G20860 // AT5G46330 // AT5G18340 // AT4G13920 // AT5G42965 // AT1G01150 // AT1G77570 // AT5G57565 // AT4G12300 // AT5G49480 // AT4G13190 // AT1G74840 // AT4G23200 // AT4G18600 // AT5G12280 // AT1G56300 // AT3G19184 // AT1G56650 // AT2G24680 // AT5G40910 // AT4G02075 // AT2G38185 // AT2G22430 // AT4G09750 // AT4G24860 // AT1G32240 // AT4G11250 // AT3G53690 // AT4G02200 // AT5G46830 // AT3G52180 // AT2G17180 // AT4G29930 // AT3G27440 // AT1G77600 // AT4G16890 // AT1G59124 // AT5G25390 // AT5G35170 // AT3G14630 // AT4G24810 // AT1G20696 // AT5G23770 // AT4G08570 // AT5G17060 // AT5G41740 // AT1G74180 // AT5G05365 // AT5G07880 // AT1G61180 // AT2G30100 // AT5G58080 // AT5G10410 // AT1G13195 // AT3G25990 // AT1G02270 // AT1G69270 // AT5G56210 // AT4G01010 // AT1G63140 // AT4G25470 // AT1G60190 // AT5G39610 // AT3G56850 // AT1G49670 // AT3G16030 // AT3G26220 // AT1G29600 // AT5G16990 // AT3G18950 // AT3G47080 // AT1G63360 // AT5G45840 // AT1G73450 // AT4G03450 // AT4G22940 // AT3G50940 // AT3G47640 // AT2G37150 // AT1G58848 // AT3G09160 // AT5G12840 // AT3G46730 // AT5G25120 // AT1G64950 // AT1G54530 // AT1G19210 // AT4G01550 // AT1G49450 // AT2G20340 // AT5G62470 // AT3G13065 // AT4G12310 // AT5G10730 // AT4G28350 // AT3G57640 // AT2G46270 // AT3G20270 // AT1G43770 // AT4G23240 // AT5G17600 // AT2G05160 // AT5G08430 // AT3G19850 // AT4G20990 // AT1G13920 // AT1G51120 // AT2G45550 // AT3G05360 // AT4G12670 // AT5G55390 // AT2G24190 // AT3G58070 // AT1G62370 // AT2G47890 // AT4G12400 // AT5G15500 // AT4G13810 // AT3G53000 // AT1G15920 // AT5G46260 // AT4G22200 // AT1G22740 // AT1G65250 // AT3G50840 // AT5G58140 // AT1G10900 // AT3G03080 // AT5G21030 // AT1G67530 // AT2G34450 // AT5G43850 // AT5G47140 // AT3G23010 // AT5G54050 // AT1G61300 // AT1G71810 // AT1G76350 // AT1G54210 // AT5G45180 // AT5G37980 // AT1G20700 // AT1G76580 // AT2G37540 // AT3G15890 // AT3G47160 // AT2G26600 // AT2G40200 // AT1G58807 // AT4G19500 // AT2G17440 // AT1G48540 // AT1G13890 // AT1G66830 // AT3G49860 // AT3G29000 // AT2G41000 // AT4G25434 // AT5G41350 // AT5G06510 // AT3G19020 // AT3G26500 // AT1G29870 // AT2G29300 // AT5G38240 // AT4G03965 // AT4G14410 // AT1G55760 // AT3G62090 // AT1G02610 // AT1G06230 // AT5G19490 // AT1G01520 // AT1G74200 // AT2G14080 // AT5G45720 // AT5G20360 // AT3G26280 // AT3G03440 // AT3G44260 // AT3G57190 // AT1G66650 // AT5G09680 // AT1G22440 // AT5G65830 // AT1G14260 // AT5G49290 // AT1G74930 // AT5G02320 // AT3G28650 // AT3G16280 // AT1G76170 // AT3G08505 // AT3G57770 // AT4G00960 // AT5G01520 // AT4G31450 // AT3G53290 // AT3G23800 // AT2G24690 // AT5G54840 // AT2G02060 // AT4G13180 // AT3G20730 // AT1G67970 // AT4G27280 // AT5G26749 // AT5G52660 // AT1G05920 // AT3G06520 // AT2G36740 // AT1G22700 // AT1G66390 // AT4G32060 // AT3G49160 // AT3G52770 // AT2G33380 // AT5G10650 // AT3G52170 // AT1G32950 // AT3G01530 // AT2G39820 // AT5G63790 // AT1G63870 // AT5G24120 // AT5G55970 // AT1G12610 // AT5G17680 // AT5G44410 // AT4G27270 // AT5G60440 // AT2G12190 // AT4G34210 // AT5G02200 // AT1G71200 // AT1G07440 // AT5G23760 // AT5G11250 // AT2G47110 // AT5G41690 // AT4G39810 // AT1G70000 // AT1G10610 // AT5G53430 // AT1G51090 // AT4G35900 // AT4G25800 // AT1G61370 // AT1G76650 // AT5G54490 // AT1G60200 // AT4G03290 // AT1G58602 // AT4G35270 // AT4G34990 // AT1G09180 // AT4G26150 // AT1G55550 // AT1G59171 // AT5G16980 // AT3G09790 // AT5G61010 // AT1G56310 // AT5G65060 // AT1G77920 // AT3G62610 // AT2G13960 // AT3G44630 // AT3G55200 // AT3G09550 // AT1G66750 // AT4G17615 // AT1G17460 // AT4G24050 // AT5G43730 // AT2G32300 // AT3G59580 // AT1G72860 // AT1G61470 // AT2G35840 // AT3G27070 // AT1G78530 // AT5G06520 // AT4G27790 // AT4G26701 // AT5G18180 // AT5G50130 // AT3G15790 // AT2G46340 // AT1G77450 // AT1G14530 // AT1G07390 // AT5G18760 // AT5G46670 // AT1G19630 // AT3G26310 // AT1G69170 // AT1G50280 // AT5G63160 // AT4G20920 // AT4G16920 // AT1G76720 // AT1G19700 // AT2G34030 // AT1G68540 // AT5G46490 // AT5G58120 // AT5G54990 // AT4G17500 // AT1G65190 // AT1G22290 // AT5G58280 // AT4G00850 // AT5G62950 // AT3G29100 // AT1G01030 // AT1G27890 // AT1G27160 // AT5G63290 // AT4G34410 // AT1G80130 // AT3G14970 // AT2G05180 // AT4G12320 // AT2G35380 // AT4G36140 // AT1G13080 // AT5G53360 // AT2G30420 // AT1G76180 // AT3G15352 // AT5G07990 // AT2G45660 // AT3G11020 // AT4G24170 // AT1G19750 // AT3G58720 // AT1G69490 // AT5G14960 // AT2G17270 // AT3G25030 // AT1G69550 // AT4G32630 // AT1G45616 // AT2G27580 // AT5G22820 // AT1G66540 // AT1G49720 // AT1G18330 // AT3G05690 // AT5G56840 // AT5G61290 // AT3G44670 // AT5G16960 // AT4G38960 // AT1G03670 // AT1G10620 // AT2G28550 // AT2G46830 // AT1G11300 // AT3G02850 // AT3G28540 // AT1G15050 // AT1G73066 // AT5G37770 // AT4G39500 // AT4G18880 // AT3G05345 // AT4G26560 // AT1G73530 // AT3G21890 // AT5G57260 // AT2G18260 // AT1G03070 // AT2G18670 // AT3G61960 // AT1G18750 // AT4G12290 // AT1G12280 // AT1G72830 // AT1G64860 // AT1G22430 // AT1G61290 // AT3G11410 // AT3G57680 // AT2G04240 // AT2G46680 // AT1G60830 // AT3G47580 // AT4G25490 // AT5G10710 // AT1G30500 // AT5G25530 // AT5G46190 // AT4G34680 // AT5G32460 // AT4G03500 // AT3G61970 // AT4G34440 // AT5G20220 // AT5G58760 // AT1G71520 // AT4G23260 // AT2G28720 // AT3G61890 // AT3G01840 // AT1G08730 // AT5G66900 // AT2G05720 // AT3G03900 // AT3G61740 // AT2G33480 // AT5G63780 // AT3G63450 // AT1G24330 // AT1G63840 // AT3G26290 // AT2G40130 // AT3G60390 // AT5G53130 // AT5G40060 // AT3G13030 // AT4G23920 // AT3G20130 // AT3G07940 // AT2G38800 // AT3G04050 // AT2G34200 // AT5G01260 // AT2G46870 // AT4G13880 // AT3G21070 // AT4G27410 // AT1G59218 // AT3G62420 // AT3G04200 // AT2G37950 // AT2G31230 // AT3G04010 // AT1G77930 // AT5G05530 // AT3G44190 // AT4G23420 // AT1G12244 // AT3G17660 // AT3G47660 // AT2G21420 // AT5G04280 // AT3G62190 // AT1G18710 // AT3G08860 // AT4G31760 // AT3G53800 // AT5G43250 // AT1G76820 // AT3G17760 // AT5G38500 // AT5G38850 // AT1G76110 // AT1G22590 // AT5G46660 // AT3G57230 // AT2G33030 // AT1G12060 // AT4G36990 // AT4G36930 // AT4G15248 // AT4G26080 // AT1G12710 // AT2G39240 // AT4G23450 // AT1G66730 // AT2G43500 // AT1G30473 // AT2G19810 // AT2G16720 // AT4G16765 // AT5G23240 // AT1G68030 // AT4G16680 // AT2G27500 // AT1G12700 // AT1G74870 // AT5G24870 // AT1G55110 // AT5G52070 // AT5G41750 // AT4G27220 // AT3G26790 // AT5G03905 // AT1G72650 // AT3G08000 // AT3G09390 // AT1G22130 // AT5G16600 // AT2G33460 // AT1G51950 // AT5G10470 // AT5G08070 // AT5G17580 // AT1G33970 // AT5G04110 // AT5G44530 // AT1G52880 // AT1G01640 // AT1G01720 // AT1G69540 // AT1G20640 // AT2G29090 // AT2G20560 // AT1G62630 // AT4G27290 // AT1G49560 // AT4G19520 // AT5G38860 // AT2G27790 // AT1G17240 // AT2G29320 // AT1G24580 // AT1G58180 // AT5G62020 // AT5G25140 // AT1G61215 // AT4G17570 // AT4G01060 // AT2G38340 // AT1G76570 // AT1G54160 // AT1G62310 // AT3G26230 // AT2G46530 
GO:0016791	F	phosphatase activity	39	1904	407	37767	0.00026	0.012	// AT4G36350 // AT3G17790 // AT2G35840 // AT5G26010 // AT5G04980 // AT3G62260 // AT1G72770 // AT3G63320 // AT2G30020 // AT5G46410 // AT3G52340 // AT1G29770 // AT5G44730 // AT2G39840 // AT1G18030 // AT3G20500 // AT1G47510 // AT3G10150 // AT3G14205 // AT5G51260 // AT2G22190 // AT3G23610 // AT5G66020 // AT2G01890 // AT5G65140 // AT4G18010 // AT3G52180 // AT5G50400 // AT2G39920 // AT5G27930 // AT1G78200 // AT5G01700 // AT4G26080 // AT3G11410 // AT3G16800 // AT4G18140 // AT1G07430 // AT4G23000 // AT4G03960 
GO:0022804	F	active transmembrane transporter activity	55	1904	664	37767	0.00051	0.024	// AT1G78130 // AT3G47950 // AT1G33080 // AT5G45380 // AT4G04760 // AT5G19500 // AT2G03590 // AT3G47420 // AT4G28620 // AT1G51340 // AT2G13100 // AT5G02170 // AT3G43790 // AT3G27070 // AT2G17500 // AT5G17860 // AT5G52450 // AT1G76520 // AT1G67300 // AT5G13740 // AT3G05030 // AT1G73700 // AT1G48640 // AT1G08890 // AT5G13580 // AT2G34960 // AT3G27870 // AT2G41190 // AT5G26340 // AT3G45650 // AT1G44100 // AT1G71090 // AT1G20925 // AT1G79410 // AT1G74810 // AT2G22730 // AT1G05030 // AT4G04750 // AT1G30220 // AT2G34660 // AT4G21910 // AT5G60430 // AT1G08920 // AT1G76430 // AT5G20380 // AT1G61800 // AT1G76530 // AT3G14070 // AT1G54730 // AT5G65687 // AT4G04850 // AT5G02180 // AT4G30120 // AT3G05165 // AT3G05160 
GO:0005509	F	calcium ion binding	24	1904	215	37767	0.00056	0.025	// AT4G25090 // AT2G33380 // AT3G24110 // AT4G17615 // AT1G02270 // AT4G32060 // AT4G27790 // AT5G37770 // AT1G23250 // AT1G21550 // AT4G26080 // AT4G26560 // AT5G49480 // AT3G07490 // AT1G76180 // AT5G51050 // AT3G03430 // AT3G29000 // AT1G76650 // AT5G54490 // AT4G03290 // AT1G54530 // AT2G34030 // AT4G27280 
GO:0008324	F	cation transmembrane transporter activity	44	1904	503	37767	0.00065	0.027	// AT1G78130 // AT3G47950 // AT5G45380 // AT4G04760 // AT1G79520 // AT2G03590 // AT3G47420 // AT3G46900 // AT2G13100 // AT3G43790 // AT5G26340 // AT2G17500 // AT5G17860 // AT5G53130 // AT1G76520 // AT1G31120 // AT1G67300 // AT5G13740 // AT3G05030 // AT3G04110 // AT4G04850 // AT1G08890 // AT3G07520 // AT2G34960 // AT1G60960 // AT3G02850 // AT1G71090 // AT1G20925 // AT1G79410 // AT2G22730 // AT1G05030 // AT4G04750 // AT4G01840 // AT1G30220 // AT4G22200 // AT4G19960 // AT1G08920 // AT1G76430 // AT1G76530 // AT3G14070 // AT1G54730 // AT5G65687 // AT3G05165 // AT3G05160 
GO:0030554	F	adenyl nucleotide binding	103	1904	1465	37767	0.00084	0.031	// AT1G78290 // AT1G65250 // AT1G55550 // AT1G67470 // AT4G34440 // AT1G12290 // AT4G23260 // AT5G44410 // AT4G10780 // AT3G01840 // AT5G66900 // AT3G03900 // AT1G63360 // AT5G45840 // AT1G73450 // AT4G22940 // AT3G50940 // AT1G58848 // AT3G46730 // AT1G61370 // AT1G58602 // AT2G40130 // AT1G61180 // AT4G16920 // AT1G69550 // AT3G15890 // AT5G40060 // AT2G19860 // AT3G57640 // AT3G44630 // AT5G46270 // AT5G04110 // AT5G43730 // AT1G72860 // AT4G23240 // AT1G78530 // AT1G59218 // AT1G63870 // AT3G44190 // AT1G69790 // AT5G61290 // AT1G27160 // AT1G61310 // AT1G10900 // AT5G38850 // AT5G46490 // AT5G58120 // AT4G25090 // AT1G65190 // AT5G17680 // AT3G46370 // AT4G28350 // AT5G46260 // AT1G61300 // AT1G71810 // AT1G66730 // AT5G45180 // AT1G73860 // AT1G59171 // AT4G36140 // AT5G10470 // AT1G58807 // AT4G19500 // AT5G46080 // AT3G13065 // AT1G66830 // AT4G24170 // AT4G16680 // AT1G12700 // AT5G43740 // AT5G41750 // AT4G27220 // AT1G29870 // AT5G38240 // AT4G20860 // AT2G14080 // AT5G46330 // AT3G44670 // AT5G45720 // AT1G77280 // AT1G10620 // AT5G57565 // AT4G13190 // AT4G23200 // AT1G11300 // AT5G11250 // AT5G41740 // AT3G28540 // AT1G62630 // AT1G76170 // AT5G40910 // AT4G27290 // AT4G19520 // AT4G24860 // AT3G57770 // AT4G00960 // AT3G61960 // AT3G27440 // AT1G12280 // AT1G59124 // AT5G35170 // AT4G24810 // AT3G47580 
